"fid","updatepknm","sum_Total","sum_Hispanic.or.Latino","sum_Not.Hispanic.or.Latino","sum_Population.of.one.race","sum_White.alone","sum_Black.or.African.American.alone","sum_American.Indian.and.Alaska.Native.alone","sum_Asian.alone","sum_Native.Hawaiian.and.Other.Pacific.Islander.alone","sum_Some.Other.Race.alone","sum_Population.of.two.or.more.races","sum_Total.parcels","sum_Occupied","sum_Vacant","sum_Poverty.status.determined.total","sum_Below.poverty.level.","sum_Under.5.years","sum_X5.to.9.years","sum_X10.to.14.years","sum_X15.to.19.years","sum_X20.to.24.years","sum_X25.to.29.years","sum_X30.to.34.years","sum_X35.to.39.years","sum_X40.to.44.years","sum_X45.to.49.years","sum_X50.to.54.years","sum_X55.to.59.years","sum_X60.to.64.years","sum_X65.to.69.years","sum_X70.to.74.years","sum_X75.to.79.years","sum_X80.to.84.years","sum_X85.years.and.over","sum_Total_pct","sum_Hispanic.or.Latino_pct","sum_Not.Hispanic.or.Latino_pct","sum_Population.of.one.race_pct","sum_White.alone_pct","sum_Black.or.African.American.alone_pct","sum_American.Indian.and.Alaska.Native.alone_pct","sum_Asian.alone_pct","sum_Native.Hawaiian.and.Other.Pacific.Islander.alone_pct","sum_Some.Other.Race.alone_pct","sum_Population.of.two.or.more.races_pct","sum_Poverty.status.determined.total_pct","sum_Below.poverty.level._pct","sum_Under.5.years_pct","sum_X5.to.9.years_pct","sum_X10.to.14.years_pct","sum_X15.to.19.years_pct","sum_X20.to.24.years_pct","sum_X25.to.29.years_pct","sum_X30.to.34.years_pct","sum_X35.to.39.years_pct","sum_X40.to.44.years_pct","sum_X45.to.49.years_pct","sum_X50.to.54.years_pct","sum_X55.to.59.years_pct","sum_X60.to.64.years_pct","sum_X65.to.69.years_pct","sum_X70.to.74.years_pct","sum_X75.to.79.years_pct","sum_X80.to.84.years_pct","sum_X85.years.and.over_pct","sum_Total.parcels_pct","sum_Vacant_pct","sum_Occupied_pct"
189,"Venson Park",2663527.86865587,118365.400745067,2545162.4679108,2386847.47633206,946103.319201692,1392767.0097425,7939.95707411035,24104.6991580861,0,15932.4911556735,158314.991578734,4398055.10063017,3603280.32360993,794774.777020243,3431660.58703374,1281918.21665628,293518.070427804,207676.8417656,344324.040626427,193370.123312008,261412.758755783,216041.420028147,302188.984437529,221101.696262563,216587.110904162,158132.449093356,205445.674118288,229164.795893357,206824.050951458,126022.062704303,67677.1477938822,97327.3977125134,73714.9085841743,11437.9966105002,100,4.44393325626435,95.5560667437357,89.612258404361,35.5206840647452,52.2903111370618,0.298099267799935,0.904991437925161,0,0.598172496828942,5.94380833937462,128.838921770528,48.1285828371374,11.0198986044747,7.79705908879426,12.9273676719661,7.25992491340408,9.8145306393097,8.11110041574939,11.3454410593431,8.3010843950411,8.13158793842325,5.93695492937181,7.7132917036819,8.60380695055402,7.76504174727598,4.73139643805938,2.54088378763745,3.65407844452662,2.76756663414879,0.429430333547526,100,18.0710509267236,81.9289490732764
190,"Vincennes Park",4305507.6406323,87228.7873970156,4218278.85323529,4066097.15148733,1172109.56620351,2813473.09170537,12943.1158406801,44833.4973936182,0,22737.8803441611,152181.701747953,7828151.25880855,6683000.06700008,1145151.19180847,4454304.60104659,1656476.86012861,489526.39173415,263228.876906035,281112.436625784,324003.125290996,187986.971159517,324683.764808945,334338.199339042,344237.090075969,176590.433674845,145811.721356372,130953.805408066,220317.448203103,298247.598878186,373325.293837559,225279.88511083,198640.080945226,90786.6320132155,84926.2044076238,100,2.02598147948485,97.9740185205151,94.4394364351933,27.2234928848337,65.3459086950357,0.300617648858225,1.04130572131638,0,0.528111485149329,3.53458208532184,103.455967863349,38.4734391014886,11.3697717573266,6.11377098537393,6.52913570452985,7.5253176241818,4.36619759736182,7.54112620181675,7.76536072503501,7.99527300398461,4.10150087781312,3.38663250717071,3.04154158669277,5.11710735625932,6.92711809551884,8.67087751312719,5.23236523806855,4.61362741690672,2.10861620953674,1.97250153747612,100,14.6286288288043,85.3713711711957
191,"Volunteers Park",1620372.46350961,69566.8788077808,1550805.58470183,1452271.63671553,1086889.13540715,262044.030863396,12036.8358335367,82139.667906931,750.311477370728,8411.65522714634,98533.947986292,2354429.71152304,2080000.54181954,274429.169703504,1364132.64023515,202551.634558553,74378.1428990143,48846.3859165362,67446.9687355233,139895.135727722,58780.0135623782,72763.0590884749,141687.288783616,62746.6028799542,157709.726534982,75757.6005558222,76441.6169253356,78089.095411109,84232.9530330089,90610.9295666948,78954.7241753235,30855.4367732904,13875.9542056736,11061.0054606884,100,4.29326468910143,95.7067353108986,89.6257909474727,67.0764999951327,16.1718393001957,0.74284376614657,5.06918438548521,0.0463048770741024,0.519118623438423,6.08094436342586,84.1863627625798,12.5003132995633,4.59018803231924,3.01451592251442,4.16243612221342,8.633517223856,3.62756186531738,4.49051441733807,8.74411852672022,3.87235677555577,9.7329305506337,4.67532016631145,4.71753369344285,4.81920652008451,5.19836981496011,5.59198157258475,4.87262811195356,1.90421878106098,0.856343496211937,0.682621169501432,100,11.6558658922963,88.3441341077037
192,"Wabash Park",2086626.94261825,58484.2631582085,2028142.67946004,1905416.15881924,1265072.40381294,595696.794305276,2326.76217229849,30390.6927211607,3978.15908776163,7951.34671980032,122726.520640796,3526755.73579902,2955602.64859426,571153.087204758,2440189.68994609,534165.872534795,152513.164180279,222909.876133858,150905.318672403,36912.6375342998,94266.5753900376,302095.833914882,246320.952669908,182632.681191976,172108.793725891,118583.666584328,156320.080014712,140349.695539873,247459.573415469,120174.609575689,50280.8541171641,47151.7839785369,22865.2497473299,9952.86271775826,100,2.80281357264677,97.1971864273532,91.3156118088063,60.6276271994055,28.5483131717743,0.111508297184111,1.45645070043173,0.190650231074364,0.381062208936264,5.88157461854691,116.944224197748,25.599490815763,7.30907672403145,10.6827852924278,7.2320219580339,1.76900991645314,4.51765351365368,14.4777117435194,11.8047432264452,8.75253153603074,8.24818227976744,5.68303150708542,7.49152025318745,6.7261517942333,11.8593107546557,5.75927623290903,2.40967146978717,2.25971317706519,1.0957996027138,0.476983332021471,100,16.1948581073296,83.8051418926704
193,"Warrington Park",6820634.43502155,257189.87290728,6563444.56211427,6222550.11784251,4304962.07895913,1827309.80378164,10696.3633258102,56115.0199872757,2392.81107531843,21074.0407133436,340894.444271757,11374481.9178997,9921564.43453055,1452917.48336918,7699796.70955878,2245014.3884987,326863.236155913,270309.805273097,511494.809924961,359436.610926694,1040594.0560406,990570.523593053,749782.16192025,492705.339101469,596278.531537854,250304.966841189,345580.74695028,331580.960031212,654084.713389214,221145.847433156,297209.991933683,132919.735277173,91719.0218527135,49750.6040273248,100,3.77076172836211,96.2292382716379,91.2312509506728,63.1167396518815,26.7909066405765,0.156823583314892,0.822724345101167,0.0350819428619747,0.308974786936768,4.9979873209651,112.889743364973,32.9150375949096,4.79227026854842,3.96311820913831,7.49922627869654,5.26984130803308,15.2565581098661,14.523143455788,10.9928507247124,7.22374646809395,8.74227371688731,3.66981941673873,5.06669504490441,4.86143867099315,9.58979285021815,3.24230611594795,4.35751240980772,1.94878843813527,1.34472859858562,0.729413143326858,100,12.773482729642,87.226517270358
194,"Washburn Square Park",22789.9544970709,732.747880811334,22057.2066162595,21055.2860445379,7013.44400205134,13563.3128142016,74.7701919195238,164.494422222952,0,239.264614142476,1001.92057172162,39030.0401819914,31717.515412262,7312.52476972943,25571.4056364771,3753.4636343601,927.150379802095,1525.31191515829,2362.73806465695,1988.88710505933,3349.70459799467,1525.31191515829,1869.2547979881,2063.65729697886,2183.2896040501,1809.43864445248,628.069612124,523.391343436667,672.931727275714,2138.42748889838,1001.92057172162,269.172690910286,1076.69076364114,194.402498990762,100,3.21522309711286,96.7847769028871,92.3884514435696,30.7742782152231,59.5144356955381,0.328083989501312,0.721784776902887,0,1.0498687664042,4.39632545931759,112.204724409449,16.4698162729659,4.06824146981627,6.69291338582677,10.3674540682415,8.72703412073491,14.6981627296588,6.69291338582677,8.20209973753281,9.05511811023622,9.58005249343832,7.93963254593176,2.75590551181102,2.29658792650919,2.95275590551181,9.38320209973753,4.39632545931759,1.18110236220472,4.7244094488189,0.853018372703412,100,18.735632183908,81.264367816092
195,"Washington's Landing Park",226396.550488439,10543.5564278076,215852.994060631,208478.174175319,180409.369718934,6807.17183821955,14.7072790528862,20831.2194311823,115.69064633905,300.01526159157,7374.81988531172,520694.639701662,453056.633201618,67638.006500044,211676.391431357,16347.7976833188,7366.94954097556,0,225.511612144256,600.030523183139,6011.14349415275,56125.8364739848,50419.6768232111,42193.8354166343,6962.04881764802,11272.0172902987,1089.27282637819,11272.0172902987,7213.03981572997,5272.77854580496,1200.06104636628,1105.94769151512,2490.30027541564,855.92394761605,100,4.65711884967348,95.3428811503265,92.0854022402455,79.68733151177,3.00674715384728,0.00649624697070519,9.20120884626558,0.0511008873984404,0.132517593993505,3.25747891008098,93.4980638948239,7.22086871378972,3.25400255661217,0,0.0996091202174796,0.26503518798701,2.65513917115081,24.79094153727,22.270514596814,18.6371370613215,3.07515675597873,4.97888208366244,0.481134904232481,4.97888208366244,3.18602019340322,2.32900127428144,0.53007037597402,0.488500239570388,1.09997271161727,0.3780640410684,100,12.989956366518,87.010043633482
196,"West End-Elliott Overlook Park",958894.662933677,26391.5962275324,932503.066706145,872922.03885914,551424.412087382,306302.465307422,1199.61801034238,8397.32607239667,1999.36335057064,3598.85403102715,59581.027847005,1620683.93197256,1342372.55357313,278311.378399433,1153232.78060914,271113.670337378,72376.953290657,112764.092972184,78375.043342369,17594.3974850216,44785.7390527823,142754.543230743,115563.201662983,83173.5153837385,83173.5153837385,56382.046486092,76775.5526619125,67178.6085791734,120761.546374466,50783.8291044942,19593.7608355922,20393.5061758205,8397.32607239667,0,100,2.75229357798165,97.2477064220184,91.0341951626355,57.5062552126772,31.9432860717264,0.125104253544621,0.875729774812344,0.208507089241034,0.375312760633862,6.21351125938282,120.266889074229,28.2735613010842,7.54795663052544,11.7597998331943,8.17347789824854,1.8348623853211,4.67055879899917,14.8874061718098,12.0517097581318,8.67389491242702,8.67389491242702,5.87989991659716,8.00667222685571,7.00583819849875,12.5938281901585,5.29608006672227,2.04336947456214,2.12677231025855,0.875729774812344,0,100,17.1724648408586,82.8275351591414
197,"West End Park",875741.653195109,24661.0933418283,851080.559853281,798312.99632721,510809.743331504,262330.133874262,1043.67910078669,18679.1918488544,1674.32520152108,3775.92297028185,52767.5635260705,1458455.0582167,1220054.02691216,238401.031304541,1034323.61892637,228777.734430653,66629.5051956661,98281.7133833823,66942.8612254067,16922.7646463321,40338.4730549405,125038.118560908,104280.120783735,76550.250831046,72739.5627933264,49189.7116665337,67733.4779673254,60927.8623660567,109336.877945423,46827.0979047805,20160.449042815,18094.3005322402,8556.44106147634,508.091738362608,100,2.81602379558552,97.1839762044145,91.158504727347,58.3288166627492,29.9551965944706,0.119176596999682,2.13295688068555,0.191189398769873,0.431168593672065,6.02547147706748,118.10830456136,26.1238840925251,7.60835172708424,11.2226834277901,7.64413351599394,1.93239234248937,4.60620696843266,14.277968634324,11.9076351345483,8.74119102954112,8.30605265010965,5.61692041106723,7.73441319368589,6.9572872483299,12.4850608106297,5.34713607990823,2.30210005076959,2.06616876863443,0.977050826606055,0.0580184505908626,100,16.3461349022329,83.6538650977671
198,"West Penn Park",2653781.90840957,78916.2881119258,2574865.62029764,2437873.42670926,1695590.82033305,660482.073650363,3173.22388973287,60540.9761443014,1601.94007149328,16484.3926203199,136992.193588384,5190447.7931077,4539483.73002411,650964.063083595,2368700.75256292,558327.950910107,109608.016374759,88431.785660324,51678.3553909957,73727.6224498959,134729.190640135,247647.23093529,271854.558556878,358634.705708687,143462.317880163,147526.068368272,67835.7409565202,94750.7483179965,141448.88746988,195793.987376093,162302.529461144,38714.1295856902,30296.6792525591,10258.1981776365,100,2.97372922250498,97.026270777495,91.8641211240412,63.893374770545,24.8883328188108,0.119573649955079,2.28130940046178,0.0603644205432591,0.621166063725226,5.16214965345381,89.257551461058,21.0389538469918,4.13025712578046,3.33229288285117,1.94734749028291,2.77820955129208,5.07687501422749,9.33186069851937,10.2440429522636,13.5140986745071,5.4059573405616,5.5590878775975,2.55619125074127,3.57040448643277,5.33008711159129,7.37792305975265,6.11589554314253,1.45882860467957,1.14164163816747,0.38655015866712,100,12.5415780878867,87.4584219121133
199,"Westinghouse Park",6245450.30681184,295903.432536504,5949546.87427534,5667142.68836205,3370394.91098881,1876103.84578116,26598.210849496,353332.688003496,27.3863338301161,40685.6464052646,282404.185913286,10816410.8041197,9356471.90605156,1459938.89806817,6883091.202695,322983.935931631,151993.358430282,288142.423105599,270074.165626399,55145.7088211185,622505.72810022,971736.147237328,1442818.83267262,828453.04745582,239248.70301521,255677.201721457,436296.233143582,217198.208597648,115989.012053264,182088.500632541,150699.5517608,105522.967833184,381664.893105678,197965.200003228,100,4.73790388202698,95.262096117973,90.7403375250775,53.9656028855558,30.039528834853,0.425881394340542,5.65744134763381,0.000438500548154968,0.651444562146131,4.52175859289555,110.209686484699,5.17150757855452,2.43366532377184,4.61363727114,4.32433455329605,0.882974102939731,9.96734738920683,15.5591046201659,23.1019183852757,13.2649049589304,3.83076785919286,4.09381532413431,6.98582506801341,3.47770293457867,1.8571761259033,2.91553837893704,2.41294933683858,1.68959742931732,6.111086860933,3.16975062290239,100,13.497443139938,86.502556860062
200,"Wightman Park",13423158.0193471,628984.876724663,12794173.1426224,12201067.8531063,9923916.56809669,373861.474243147,7284.95688521575,1837490.61333144,1496.02011851001,57018.2204312729,593105.28951616,14361590.5826937,13456585.0707903,905005.511903455,9375016.59464255,1316618.09832804,424051.438295972,640942.10036696,514956.886235819,2789383.28125997,2398804.64275625,956390.782896108,613814.946275432,778712.416639192,462619.984465714,487484.511320851,501009.534206002,487241.847651554,425618.546226082,498818.679709688,529128.664949275,244582.499893076,144286.876949122,195085.362498173,100,4.68581890951513,95.3141810904849,90.8956583504463,73.9313100076236,2.78519759436857,0.0542715572201101,13.6889591159027,0.0111450682198166,0.424775007111525,4.41852274003855,69.8421085494943,9.80855694636364,3.15910337705015,4.7748979744048,3.83633184898517,20.7803802744448,17.8706429537579,7.12493126816834,4.57280578378595,5.80126089193628,3.4464317845244,3.63166782822812,3.73242670229976,3.62986002957933,3.17077803608233,3.71610524878519,3.94190893220976,1.82209357545038,1.07491006766931,1.45334922092843,100,6.30156880390408,93.6984311960959
201,"Winters Park",2461618.21247736,130188.516170701,2331429.69630666,2232773.29240965,1948216.2753759,219459.42481321,1377.33319681137,48444.0388329514,2787.73014900619,12488.4900417681,98656.4038970061,4516820.9562394,3628517.36135282,888303.594886579,2323189.34043998,363344.408399625,24791.7596027649,18097.3947989076,21665.294742387,59786.864042776,351563.666391733,320731.768118663,361250.582138758,202038.067325286,168862.195654933,171389.197027855,117343.032746728,103389.743475035,93292.7657793036,150610.090243024,74845.1569071553,11653.7038237089,23592.8041271363,48285.253493831,100,5.28873712059843,94.7112628794016,90.7034763186367,79.143722024027,8.91525028945686,0.05595234833046,1.96797531751269,0.113247868206201,0.507328471103556,4.0077865607648,94.3765092679397,14.7603883720846,1.00713260395545,0.735182844649758,0.880124083928646,2.42876266269605,14.281811233348,13.0293059456966,14.6753294360459,8.20753057079294,6.85980444891943,6.96246055375783,4.76690626320297,4.20007225129296,3.78989582163573,6.11833668924031,3.04048599119811,0.473416379706609,0.958426615774532,1.96152487209773,100,19.6665664522191,80.3334335477809
202,"Woods Run Park",2124255.98019221,63240.6064636901,2061015.37372852,1966254.39706887,1302068.14257741,628365.414483239,2232.41830098766,23131.461601449,0,10456.9601057843,94760.9766596493,3277907.49165793,3002746.63913466,275160.852523268,2179256.5873594,365676.210605865,186180.289891527,61625.0536878788,107300.865187815,62622.7453458472,84227.915638129,214145.524094635,291335.011466999,206802.645436947,99767.5734637315,99664.4306786466,137218.843158871,221283.112774819,140433.080614053,100060.133722546,131355.633891696,26450.833027049,17022.3139941142,18256.045044467,100,2.97707089227391,97.0229291077261,92.5620271475454,61.2952560670017,29.5804940808679,0.105091774334356,1.08892062995892,0,0.492264595382621,4.46090196018066,102.589170405076,17.2143194612909,8.76449409240595,2.9010182512139,5.05122104813875,2.94798489117026,3.96505489091327,10.0809660460628,13.7146847735666,9.73529778733329,4.69658903606825,4.69173355791276,6.45961901194483,10.4169702163106,6.61093022326557,4.71036139973545,6.18360664235061,1.24518105509373,0.801330637778125,0.859408904326829,100,8.39440567567985,91.6055943243202
203,"Young Field Park",13085.5585379871,404.830603152284,12680.7279348348,12070.1115131981,7166.77597284225,4697.15158382474,6.96854127178873,144.14960745076,0,55.065807808553,610.616421636695,20407.69336227,18394.0921302006,2013.60123206941,14456.7173667523,3205.42536038738,1484.67349232454,397.918938744309,632.062375658285,546.790451346241,521.731691017833,1392.57409344555,2373.52079851315,1283.69376883233,448.774733176007,496.104162051295,634.820903553219,1454.09655075157,959.727133046576,617.869347227549,1060.3307485203,137.692957953289,35.3830365651678,35.4967902927939,100,3.09372047037251,96.9062795296275,92.239941292218,54.7685905193674,35.8956904299424,0.0532536784850201,1.1015930808937,0,0.420813583529494,4.6663382374095,110.478412708061,24.4959002023651,11.3458931692871,3.04090144558338,4.83022848297551,4.17857938397449,3.98708002798091,10.6420684253021,18.138475263573,9.81000363955269,3.42954205487847,3.79123413502844,4.85130918722612,11.1122238040536,7.3342466067498,4.72176518437397,8.10306067900877,1.05225128567168,0.270397602536045,0.271266909927823,100,9.86687322435067,90.1331267756493
204,"Zulema Park",22950883.1716771,620947.939548923,22329935.2321282,21500017.7450329,19057898.4068903,745293.958460256,17124.4082929867,1590776.90923009,5441.80837951756,83482.2537797994,829917.487095232,31823549.136152,28260248.7989362,3563300.33721578,19733044.9125065,9673895.29117798,320082.982165716,653390.010136915,394145.927386264,2774251.37437614,9369420.01694983,600839.675565522,524258.883658963,484488.277207664,898162.410689687,630244.770042891,581105.073709529,921574.414450273,946872.342781265,774037.718598913,535185.144844621,257796.514627882,199957.014457856,507234.393268595,100,2.70555139383575,97.2944486061643,93.6783895600383,83.0377561697015,3.24734326293813,0.0746132868390851,6.93122307028785,0.0237106709088787,0.363743099362826,3.61605904612597,85.9794578051724,42.1504271483383,1.39464342078443,2.84690573887475,1.71734536069037,12.0877761157346,40.823788552557,2.61793705745929,2.28426453020306,2.11097879582061,3.91341110479827,2.74605890034182,2.53195081584769,4.01542026751963,4.12564665027692,3.37258358560305,2.33187167936559,1.1232531345287,0.871238866766644,2.21008659873515,100,11.1970551178021,88.8029448821979
205,"Fifty-Seventh Street Park",2918803.96086939,72405.266893884,2846398.6939755,2727348.86180467,2368744.14726679,252709.316339541,6424.13952436574,83847.9087630992,342.358420655905,15280.9914902154,119049.832170831,5101115.84634059,4487470.22898844,613645.61735215,3058403.56175388,329260.273102819,166754.526606991,80964.2274102816,37634.6358492158,36615.8240615593,76014.9824595698,667096.033670659,437955.532586229,306783.455579535,228123.65357179,97272.2941624648,164213.203674829,184986.492569145,183803.190245649,120733.684251529,105956.392118163,32173.4280673438,42463.8572352911,88858.1476336375,100,2.48064850755916,97.5193514924408,93.4406317919451,81.154616035304,8.65797496945528,0.220094929652359,2.87268038166306,0.0117294078412149,0.523536068029175,4.07871970049579,104.782767282628,11.2806573348882,5.71311156359134,2.77388370358953,1.28938552755719,1.25448041569236,2.60431955960921,22.8551160891244,15.0046230736161,10.5105878877921,7.8156552009009,3.33260799514235,5.62604429335902,6.33774981290782,6.29720915518086,4.13640949752473,3.63013047599822,1.10228122541538,1.45483759117015,3.04433421445579,100,12.0296350021606,87.9703649978394
206,"Lawn and Ophelia Park",816306.994807323,27908.4876432729,788398.50716405,753899.636992094,586514.775858676,112146.406260415,1484.71410841739,47343.6037283863,112.114471561226,6298.02256463912,34498.8701719553,1076427.3277439,915709.829102293,160717.498641611,615785.251356147,199228.607085954,32158.1465405077,14023.6837005338,16984.0057586548,105964.564006347,181474.69361346,33652.4462184184,41431.0712801726,27023.5938505014,28423.3263503514,23811.1367778523,33253.7416989576,57499.0899927724,42494.5347340195,52206.786617358,31545.3647320284,10185.1280836296,9005.76491291836,11814.4168945309,100,3.41887155455042,96.5811284454496,92.3549157103623,71.849779505701,13.7382635422455,0.181881830960891,5.79973025216586,0.0137343514479732,0.771526227840994,4.22621273508728,75.4354985652786,24.4060884389431,3.93946722802469,1.71794236601438,2.08059049679755,12.9809697430509,22.2311819900912,4.12252331935016,5.07542769371367,3.3104694707265,3.48194080550055,2.91693406148904,4.07368084684937,7.04380709200517,5.20570508452518,6.39548441327281,3.8643996600169,1.24770804959642,1.10323260369024,1.44730070545574,100,14.9306408801847,85.0693591198153
207,"Martin Luther King Park",4085681.54365175,114356.617353662,3971324.92629809,3800411.06908817,1662607.96209968,1957183.45641202,8190.56243696299,136760.984038067,3008.8602499507,32659.2438514879,170913.85720992,5609793.17015626,4934941.6470301,674851.523126167,4063095.32296789,2269187.60101546,177531.195545658,200976.66626183,545100.690444893,594020.0861449,530045.603969061,192044.587180879,470241.929950363,315808.622469377,101048.074540784,97974.0694244855,114484.304404858,412719.162753236,215715.154540542,179389.600054509,136360.617202663,57592.7245503943,72552.0017416746,50659.1471942414,100,2.79896061726463,97.2010393827354,93.0177995637759,40.6935279790224,47.9034754789701,0.200469917918329,3.34732363687433,0.0736440228589476,0.799358528131815,4.18323981895951,99.4471859727061,55.5400017542063,4.34520394330543,4.9190487343318,13.3417322084698,14.539069670466,12.9732481179948,4.700429662201,11.5095101007325,7.72964361258342,2.47322444153265,2.39798595112523,2.80208584985635,10.1015989215927,5.27978385578572,4.39068973286087,3.33752437006593,1.40962343577366,1.77576252496733,1.2399191335153,100,12.0298824333905,87.9701175666095
208,"Saline Street Green Space",629442.960869854,22385.691268922,607057.269600932,577017.314906536,539333.465632509,19382.7326840666,545.992469973707,15571.1542400927,0,2183.96987989483,30039.9546943959,1010217.45820421,912508.950013695,97708.5081905162,671442.905674461,82717.8592010166,15833.7816292375,13376.8155143558,37127.4879582121,17471.7590391586,39857.4503080806,89542.7650756879,74800.9683863978,53507.2620574233,39038.46160312,21566.7025639614,35216.5143133041,51323.2921775284,50556.1477017782,40182.2907722778,42901.8842763042,7643.8945796319,10373.8569295004,31121.5707885013,100,3.55642888403839,96.4435711159616,91.6711045762004,85.684247685792,3.07934696056983,0.0867421679033755,2.47379909032174,0,0.346968671613502,4.77246653976119,106.672557708258,13.1414384373614,2.51552286919789,2.1251831136327,5.89846741742953,2.77574937290801,6.33217825694641,14.2257155361536,11.8836770027624,8.5007324545308,6.20206500509135,3.42631563218333,5.59486982976772,8.15376378291729,8.03188705643995,6.38378586627582,6.81584940071715,1.21439035064726,1.64810119016413,4.9443035704924,100,9.67202728452203,90.327972715478
209,"West End Senior Center",2037120.3531978,57029.2335993293,1980091.11959847,1860467.23418125,1239451.73163948,579789.610502595,2258.86356609162,27452.2924014859,3893.30100770059,7621.43506389723,119623.885417222,3449890.17040789,2890859.19036549,559030.980042405,2381143.46888379,521699.640831117,148219.400872036,216801.242824553,146772.69144698,35628.4039194172,91880.9135397183,295729.967304712,240346.278334474,178282.293280187,168128.784021468,116073.260219863,152261.273863663,136556.954683423,240321.380614279,118170.600108961,49157.7511964774,46483.0757259286,22513.4686347464,10574.1945468111,100,2.79950242065016,97.2004975793498,91.3282924723006,60.8433237483406,28.4612349777205,0.110885130696659,1.34760287277049,0.191117868985454,0.374127873786808,5.87220510704929,116.887716778538,25.6096621886955,7.27592754347413,10.6425348155904,7.20491016726535,1.74895920427524,4.51033309816413,14.5170591831006,11.7983347403695,8.7516819023641,8.25325728828665,5.69790881710328,7.47433864791785,6.7034308733434,11.7971125386397,5.80086492795879,2.41309999771547,2.28180311747223,1.10516144023624,0.519075592672375,100,16.2043123818144,83.7956876181856
210,"Loraine St Park",942252.613311302,25056.9236296521,917195.68968165,865862.400849639,395652.122794996,439791.489845258,1908.2044902905,22023.1463197753,160.132526127048,6327.30487319267,51333.2888320108,1717886.37049758,1461190.87786056,256695.492637017,952033.710581321,239920.726672678,36763.1373090649,40310.5746759196,27975.081511785,107115.261642503,68964.7693054261,93531.0910637986,159623.840928395,102547.275552427,53238.0693695476,45813.1706515905,20719.7621813308,57899.9003023983,50514.6579006284,15899.5924260076,31117.2185832547,20806.9565382549,2670.47392570278,17992.8322182092,100,2.65925753621379,97.3407424637862,91.8928097006588,41.9900265815744,46.6744781210768,0.202515170914158,2.3372868388638,0.016994649191187,0.671508339038403,5.44793276312743,101.038054671522,25.4624633864945,3.9016222178329,4.27810696478289,2.96895769951477,11.3679983615088,7.31913802425735,9.92632864504434,16.9406631165966,10.8832041539318,5.65008455455021,4.86209005996726,2.19896043678952,6.14483838881849,5.36105256562863,1.68740231668157,3.30242847232881,2.20821425638017,0.283413798802647,1.90955503482003,100,14.94251872798,85.05748127202
211,"Overbrook Senior Center",2904238.3151407,78594.2105873695,2825644.10455333,2690516.33645286,2406487.54745092,213204.795415317,6716.80099986069,38110.2066939558,0,25996.9858928082,135127.768100465,4181301.82252248,3821124.97708463,360176.845437857,2908040.34566102,425801.003007684,154555.841371611,84873.137403871,126449.747442576,121343.651116971,115466.661012231,219595.635800514,268549.260464694,243889.358075036,121476.527654647,117954.062521339,191430.527806445,269051.160789629,222357.768707022,161141.22281368,257192.095258269,85412.0160206611,71578.5315512888,75897.4358922416,100,2.70619012832499,97.293809871675,92.6410316407701,82.8612285329738,7.34116047928348,0.231275820749417,1.31222725405403,0,0.895139553709411,4.65277823090489,100.130913172673,14.661365797285,5.32173412098668,2.922388874267,4.35397283974094,4.17815750464997,3.97579841882353,7.56121268202039,9.24680523167342,8.39770472015208,4.18273276753328,4.06144571216513,6.59141940275557,9.26408688250485,7.65631964662824,5.54848484621944,8.85575036722869,2.94094377776719,2.46462320871285,2.61333360614949,100,8.61398819615875,91.3860118038413
212,"Panorama Field",4329.1557217134,104.066243310418,4225.08947840298,4030.8324908902,3408.74761421237,575.833212984314,0,20.8132486620837,2.31258318467596,23.1258318467596,194.256987512781,7062.62904600039,6008.09111378815,1054.53793221224,4324.53055534405,326.07422903931,141.067574265234,277.509982161115,99.4410769410663,173.443738850697,182.694071589401,529.581549290795,462.516636935192,219.695402544216,275.197398976439,358.450393624774,226.633152098244,196.569570697457,305.260980377227,215.070236174864,117.941742418474,201.194737066809,150.317907003937,191.944404328105,100,2.40384615384615,97.5961538461539,93.1089743589744,78.7393162393162,13.3012820512821,0,0.480769230769231,0.0534188034188034,0.534188034188034,4.48717948717949,99.8931623931624,7.53205128205128,3.25854700854701,6.41025641025641,2.29700854700855,4.00641025641026,4.22008547008547,12.232905982906,10.6837606837607,5.07478632478632,6.35683760683761,8.27991452991453,5.23504273504274,4.54059829059829,7.05128205128205,4.96794871794872,2.72435897435897,4.6474358974359,3.47222222222222,4.43376068376068,100,14.9312377210216,85.0687622789784
