"GEO_ID","NAME","H1_001N","H1_002N","H1_003N",
"Geography","Geographic Area Name"," !!Total:"," !!Total:!!Occupied"," !!Total:!!Vacant",
"1000000US420035624002051","Block 2051, Block Group 2, Census Tract 5624, Allegheny County, Pennsylvania","0","0","0",
"1000000US420035624002052","Block 2052, Block Group 2, Census Tract 5624, Allegheny County, Pennsylvania","0","0","0",
"1000000US420035624003000","Block 3000, Block Group 3, Census Tract 5624, Allegheny County, Pennsylvania","16","11","5",
"1000000US420035624003001","Block 3001, Block Group 3, Census Tract 5624, Allegheny County, Pennsylvania","11","5","6",
"1000000US420035624003002","Block 3002, Block Group 3, Census Tract 5624, Allegheny County, Pennsylvania","23","15","8",
"1000000US420035624003003","Block 3003, Block Group 3, Census Tract 5624, Allegheny County, Pennsylvania","2","2","0",
"1000000US420035624003004","Block 3004, Block Group 3, Census Tract 5624, Allegheny County, Pennsylvania","21","19","2",
"1000000US420035624003005","Block 3005, Block Group 3, Census Tract 5624, Allegheny County, Pennsylvania","2","2","0",
"1000000US420035624003006","Block 3006, Block Group 3, Census Tract 5624, Allegheny County, Pennsylvania","1","1","0",
"1000000US420035624003007","Block 3007, Block Group 3, Census Tract 5624, Allegheny County, Pennsylvania","2","2","0",
"1000000US420035624003008","Block 3008, Block Group 3, Census Tract 5624, Allegheny County, Pennsylvania","5","5","0",
"1000000US420035624003009","Block 3009, Block Group 3, Census Tract 5624, Allegheny County, Pennsylvania","18","18","0",
"1000000US420035624003010","Block 3010, Block Group 3, Census Tract 5624, Allegheny County, Pennsylvania","3","3","0",
"1000000US420035624003011","Block 3011, Block Group 3, Census Tract 5624, Allegheny County, Pennsylvania","3","0","3",
"1000000US420035624003012","Block 3012, Block Group 3, Census Tract 5624, Allegheny County, Pennsylvania","9","4","5",
"1000000US420035624003013","Block 3013, Block Group 3, Census Tract 5624, Allegheny County, Pennsylvania","4","4","0",
"1000000US420035624003014","Block 3014, Block Group 3, Census Tract 5624, Allegheny County, Pennsylvania","5","0","5",
"1000000US420035624003015","Block 3015, Block Group 3, Census Tract 5624, Allegheny County, Pennsylvania","1","0","1",
"1000000US420035624003016","Block 3016, Block Group 3, Census Tract 5624, Allegheny County, Pennsylvania","3","2","1",
"1000000US420035624003017","Block 3017, Block Group 3, Census Tract 5624, Allegheny County, Pennsylvania","6","6","0",
"1000000US420035624003018","Block 3018, Block Group 3, Census Tract 5624, Allegheny County, Pennsylvania","11","8","3",
"1000000US420035624003019","Block 3019, Block Group 3, Census Tract 5624, Allegheny County, Pennsylvania","0","0","0",
"1000000US420035624003020","Block 3020, Block Group 3, Census Tract 5624, Allegheny County, Pennsylvania","9","4","5",
"1000000US420035624003021","Block 3021, Block Group 3, Census Tract 5624, Allegheny County, Pennsylvania","13","8","5",
"1000000US420035624003022","Block 3022, Block Group 3, Census Tract 5624, Allegheny County, Pennsylvania","6","0","6",
"1000000US420035624003023","Block 3023, Block Group 3, Census Tract 5624, Allegheny County, Pennsylvania","1","1","0",
"1000000US420035624003024","Block 3024, Block Group 3, Census Tract 5624, Allegheny County, Pennsylvania","5","5","0",
"1000000US420035624003025","Block 3025, Block Group 3, Census Tract 5624, Allegheny County, Pennsylvania","3","3","0",
"1000000US420035624003026","Block 3026, Block Group 3, Census Tract 5624, Allegheny County, Pennsylvania","0","0","0",
"1000000US420035624003027","Block 3027, Block Group 3, Census Tract 5624, Allegheny County, Pennsylvania","16","13","3",
"1000000US420035624003028","Block 3028, Block Group 3, Census Tract 5624, Allegheny County, Pennsylvania","13","13","0",
"1000000US420035624003029","Block 3029, Block Group 3, Census Tract 5624, Allegheny County, Pennsylvania","13","4","9",
"1000000US420035624003030","Block 3030, Block Group 3, Census Tract 5624, Allegheny County, Pennsylvania","6","5","1",
"1000000US420035624003031","Block 3031, Block Group 3, Census Tract 5624, Allegheny County, Pennsylvania","1","1","0",
"1000000US420035624003032","Block 3032, Block Group 3, Census Tract 5624, Allegheny County, Pennsylvania","5","5","0",
"1000000US420035624003033","Block 3033, Block Group 3, Census Tract 5624, Allegheny County, Pennsylvania","0","0","0",
"1000000US420035624003034","Block 3034, Block Group 3, Census Tract 5624, Allegheny County, Pennsylvania","8","6","2",
"1000000US420035624003035","Block 3035, Block Group 3, Census Tract 5624, Allegheny County, Pennsylvania","6","6","0",
"1000000US420035624003036","Block 3036, Block Group 3, Census Tract 5624, Allegheny County, Pennsylvania","3","3","0",
"1000000US420035624003037","Block 3037, Block Group 3, Census Tract 5624, Allegheny County, Pennsylvania","5","5","0",
"1000000US420035624003038","Block 3038, Block Group 3, Census Tract 5624, Allegheny County, Pennsylvania","0","0","0",
"1000000US420035624003039","Block 3039, Block Group 3, Census Tract 5624, Allegheny County, Pennsylvania","5","4","1",
"1000000US420035624003040","Block 3040, Block Group 3, Census Tract 5624, Allegheny County, Pennsylvania","6","6","0",
"1000000US420035624003041","Block 3041, Block Group 3, Census Tract 5624, Allegheny County, Pennsylvania","2","0","2",
"1000000US420035624003042","Block 3042, Block Group 3, Census Tract 5624, Allegheny County, Pennsylvania","6","3","3",
"1000000US420035624003043","Block 3043, Block Group 3, Census Tract 5624, Allegheny County, Pennsylvania","3","3","0",
"1000000US420035624003044","Block 3044, Block Group 3, Census Tract 5624, Allegheny County, Pennsylvania","0","0","0",
"1000000US420035624003045","Block 3045, Block Group 3, Census Tract 5624, Allegheny County, Pennsylvania","1","1","0",
"1000000US420035624003046","Block 3046, Block Group 3, Census Tract 5624, Allegheny County, Pennsylvania","1","1","0",
"1000000US420035624003047","Block 3047, Block Group 3, Census Tract 5624, Allegheny County, Pennsylvania","1","1","0",
"1000000US420035624003048","Block 3048, Block Group 3, Census Tract 5624, Allegheny County, Pennsylvania","24","15","9",
"1000000US420035624003049","Block 3049, Block Group 3, Census Tract 5624, Allegheny County, Pennsylvania","1","1","0",
"1000000US420035624003050","Block 3050, Block Group 3, Census Tract 5624, Allegheny County, Pennsylvania","15","15","0",
"1000000US420035624003051","Block 3051, Block Group 3, Census Tract 5624, Allegheny County, Pennsylvania","5","5","0",
"1000000US420035624003052","Block 3052, Block Group 3, Census Tract 5624, Allegheny County, Pennsylvania","9","9","0",
"1000000US420035624003053","Block 3053, Block Group 3, Census Tract 5624, Allegheny County, Pennsylvania","4","4","0",
"1000000US420035624003054","Block 3054, Block Group 3, Census Tract 5624, Allegheny County, Pennsylvania","7","7","0",
"1000000US420035624003055","Block 3055, Block Group 3, Census Tract 5624, Allegheny County, Pennsylvania","1","0","1",
"1000000US420035624003056","Block 3056, Block Group 3, Census Tract 5624, Allegheny County, Pennsylvania","4","4","0",
"1000000US420035624003057","Block 3057, Block Group 3, Census Tract 5624, Allegheny County, Pennsylvania","8","8","0",
"1000000US420035624003058","Block 3058, Block Group 3, Census Tract 5624, Allegheny County, Pennsylvania","8","7","1",
"1000000US420035624003059","Block 3059, Block Group 3, Census Tract 5624, Allegheny County, Pennsylvania","3","3","0",
"1000000US420035624003060","Block 3060, Block Group 3, Census Tract 5624, Allegheny County, Pennsylvania","6","1","5",
"1000000US420035624003061","Block 3061, Block Group 3, Census Tract 5624, Allegheny County, Pennsylvania","5","4","1",
"1000000US420035624003062","Block 3062, Block Group 3, Census Tract 5624, Allegheny County, Pennsylvania","6","6","0",
"1000000US420035624003063","Block 3063, Block Group 3, Census Tract 5624, Allegheny County, Pennsylvania","13","13","0",
"1000000US420035624003064","Block 3064, Block Group 3, Census Tract 5624, Allegheny County, Pennsylvania","6","6","0",
"1000000US420035624003065","Block 3065, Block Group 3, Census Tract 5624, Allegheny County, Pennsylvania","14","4","10",
"1000000US420035624003066","Block 3066, Block Group 3, Census Tract 5624, Allegheny County, Pennsylvania","6","6","0",
"1000000US420035624003067","Block 3067, Block Group 3, Census Tract 5624, Allegheny County, Pennsylvania","4","4","0",
"1000000US420035624003068","Block 3068, Block Group 3, Census Tract 5624, Allegheny County, Pennsylvania","5","5","0",
"1000000US420035624003069","Block 3069, Block Group 3, Census Tract 5624, Allegheny County, Pennsylvania","6","6","0",
"1000000US420035624003070","Block 3070, Block Group 3, Census Tract 5624, Allegheny County, Pennsylvania","11","0","11",
"1000000US420035624003071","Block 3071, Block Group 3, Census Tract 5624, Allegheny County, Pennsylvania","3","1","2",
"1000000US420035624003072","Block 3072, Block Group 3, Census Tract 5624, Allegheny County, Pennsylvania","3","3","0",
"1000000US420035624003073","Block 3073, Block Group 3, Census Tract 5624, Allegheny County, Pennsylvania","12","6","6",
"1000000US420035624003074","Block 3074, Block Group 3, Census Tract 5624, Allegheny County, Pennsylvania","5","5","0",
"1000000US420035624003075","Block 3075, Block Group 3, Census Tract 5624, Allegheny County, Pennsylvania","4","4","0",
"1000000US420035624003076","Block 3076, Block Group 3, Census Tract 5624, Allegheny County, Pennsylvania","4","4","0",
"1000000US420035624003077","Block 3077, Block Group 3, Census Tract 5624, Allegheny County, Pennsylvania","3","3","0",
"1000000US420035624003078","Block 3078, Block Group 3, Census Tract 5624, Allegheny County, Pennsylvania","4","4","0",
"1000000US420035624003079","Block 3079, Block Group 3, Census Tract 5624, Allegheny County, Pennsylvania","11","11","0",
"1000000US420035624003080","Block 3080, Block Group 3, Census Tract 5624, Allegheny County, Pennsylvania","29","29","0",
"1000000US420035624003081","Block 3081, Block Group 3, Census Tract 5624, Allegheny County, Pennsylvania","3","3","0",
"1000000US420035624003082","Block 3082, Block Group 3, Census Tract 5624, Allegheny County, Pennsylvania","5","5","0",
"1000000US420035624003083","Block 3083, Block Group 3, Census Tract 5624, Allegheny County, Pennsylvania","2","2","0",
"1000000US420035625001000","Block 1000, Block Group 1, Census Tract 5625, Allegheny County, Pennsylvania","0","0","0",
"1000000US420035625001001","Block 1001, Block Group 1, Census Tract 5625, Allegheny County, Pennsylvania","0","0","0",
"1000000US420035625001002","Block 1002, Block Group 1, Census Tract 5625, Allegheny County, Pennsylvania","0","0","0",
"1000000US420035625001003","Block 1003, Block Group 1, Census Tract 5625, Allegheny County, Pennsylvania","0","0","0",
"1000000US420035625001004","Block 1004, Block Group 1, Census Tract 5625, Allegheny County, Pennsylvania","6","3","3",
"1000000US420035625001005","Block 1005, Block Group 1, Census Tract 5625, Allegheny County, Pennsylvania","1","1","0",
"1000000US420035625001006","Block 1006, Block Group 1, Census Tract 5625, Allegheny County, Pennsylvania","1","1","0",
"1000000US420035625001007","Block 1007, Block Group 1, Census Tract 5625, Allegheny County, Pennsylvania","1","1","0",
"1000000US420035625001008","Block 1008, Block Group 1, Census Tract 5625, Allegheny County, Pennsylvania","1","1","0",
"1000000US420035625001009","Block 1009, Block Group 1, Census Tract 5625, Allegheny County, Pennsylvania","0","0","0",
"1000000US420035625001010","Block 1010, Block Group 1, Census Tract 5625, Allegheny County, Pennsylvania","0","0","0",
"1000000US420035625001011","Block 1011, Block Group 1, Census Tract 5625, Allegheny County, Pennsylvania","41","38","3",
"1000000US420035625001012","Block 1012, Block Group 1, Census Tract 5625, Allegheny County, Pennsylvania","6","4","2",
"1000000US420035625001013","Block 1013, Block Group 1, Census Tract 5625, Allegheny County, Pennsylvania","0","0","0",
"1000000US420035625001014","Block 1014, Block Group 1, Census Tract 5625, Allegheny County, Pennsylvania","0","0","0",
"1000000US420035625001015","Block 1015, Block Group 1, Census Tract 5625, Allegheny County, Pennsylvania","0","0","0",
"1000000US420035625001016","Block 1016, Block Group 1, Census Tract 5625, Allegheny County, Pennsylvania","13","13","0",
"1000000US420035625001017","Block 1017, Block Group 1, Census Tract 5625, Allegheny County, Pennsylvania","5","5","0",
"1000000US420035625001018","Block 1018, Block Group 1, Census Tract 5625, Allegheny County, Pennsylvania","5","0","5",
"1000000US420035625001019","Block 1019, Block Group 1, Census Tract 5625, Allegheny County, Pennsylvania","0","0","0",
"1000000US420035625001020","Block 1020, Block Group 1, Census Tract 5625, Allegheny County, Pennsylvania","8","3","5",
"1000000US420035625001021","Block 1021, Block Group 1, Census Tract 5625, Allegheny County, Pennsylvania","0","0","0",
"1000000US420035625001022","Block 1022, Block Group 1, Census Tract 5625, Allegheny County, Pennsylvania","0","0","0",
"1000000US420035625001023","Block 1023, Block Group 1, Census Tract 5625, Allegheny County, Pennsylvania","3","0","3",
"1000000US420035625001024","Block 1024, Block Group 1, Census Tract 5625, Allegheny County, Pennsylvania","1","1","0",
"1000000US420035625001025","Block 1025, Block Group 1, Census Tract 5625, Allegheny County, Pennsylvania","0","0","0",
"1000000US420035625001026","Block 1026, Block Group 1, Census Tract 5625, Allegheny County, Pennsylvania","2","2","0",
"1000000US420035625001027","Block 1027, Block Group 1, Census Tract 5625, Allegheny County, Pennsylvania","7","7","0",
"1000000US420035625001028","Block 1028, Block Group 1, Census Tract 5625, Allegheny County, Pennsylvania","2","2","0",
"1000000US420035625001029","Block 1029, Block Group 1, Census Tract 5625, Allegheny County, Pennsylvania","0","0","0",
"1000000US420035625001030","Block 1030, Block Group 1, Census Tract 5625, Allegheny County, Pennsylvania","2","2","0",
"1000000US420035625001031","Block 1031, Block Group 1, Census Tract 5625, Allegheny County, Pennsylvania","31","31","0",
"1000000US420035625001032","Block 1032, Block Group 1, Census Tract 5625, Allegheny County, Pennsylvania","8","8","0",
"1000000US420035625001033","Block 1033, Block Group 1, Census Tract 5625, Allegheny County, Pennsylvania","4","0","4",
"1000000US420035625001034","Block 1034, Block Group 1, Census Tract 5625, Allegheny County, Pennsylvania","12","9","3",
"1000000US420035625001035","Block 1035, Block Group 1, Census Tract 5625, Allegheny County, Pennsylvania","3","0","3",
"1000000US420035625001036","Block 1036, Block Group 1, Census Tract 5625, Allegheny County, Pennsylvania","0","0","0",
"1000000US420035625001037","Block 1037, Block Group 1, Census Tract 5625, Allegheny County, Pennsylvania","1","0","1",
"1000000US420035625001038","Block 1038, Block Group 1, Census Tract 5625, Allegheny County, Pennsylvania","5","5","0",
"1000000US420035625001039","Block 1039, Block Group 1, Census Tract 5625, Allegheny County, Pennsylvania","1","1","0",
"1000000US420035625001040","Block 1040, Block Group 1, Census Tract 5625, Allegheny County, Pennsylvania","0","0","0",
"1000000US420035625001041","Block 1041, Block Group 1, Census Tract 5625, Allegheny County, Pennsylvania","2","2","0",
"1000000US420035625001042","Block 1042, Block Group 1, Census Tract 5625, Allegheny County, Pennsylvania","7","7","0",
"1000000US420035625001043","Block 1043, Block Group 1, Census Tract 5625, Allegheny County, Pennsylvania","4","4","0",
"1000000US420035625001044","Block 1044, Block Group 1, Census Tract 5625, Allegheny County, Pennsylvania","0","0","0",
"1000000US420035625001045","Block 1045, Block Group 1, Census Tract 5625, Allegheny County, Pennsylvania","0","0","0",
"1000000US420035625001046","Block 1046, Block Group 1, Census Tract 5625, Allegheny County, Pennsylvania","3","3","0",
"1000000US420035625001047","Block 1047, Block Group 1, Census Tract 5625, Allegheny County, Pennsylvania","20","20","0",
"1000000US420035625001048","Block 1048, Block Group 1, Census Tract 5625, Allegheny County, Pennsylvania","5","5","0",
"1000000US420035625001049","Block 1049, Block Group 1, Census Tract 5625, Allegheny County, Pennsylvania","9","9","0",
"1000000US420035625001050","Block 1050, Block Group 1, Census Tract 5625, Allegheny County, Pennsylvania","22","22","0",
"1000000US420035625001051","Block 1051, Block Group 1, Census Tract 5625, Allegheny County, Pennsylvania","5","5","0",
"1000000US420035625001052","Block 1052, Block Group 1, Census Tract 5625, Allegheny County, Pennsylvania","6","6","0",
"1000000US420035625001053","Block 1053, Block Group 1, Census Tract 5625, Allegheny County, Pennsylvania","13","10","3",
"1000000US420035625001054","Block 1054, Block Group 1, Census Tract 5625, Allegheny County, Pennsylvania","6","6","0",
"1000000US420035625001055","Block 1055, Block Group 1, Census Tract 5625, Allegheny County, Pennsylvania","9","9","0",
"1000000US420035625001056","Block 1056, Block Group 1, Census Tract 5625, Allegheny County, Pennsylvania","4","4","0",
"1000000US420035625001057","Block 1057, Block Group 1, Census Tract 5625, Allegheny County, Pennsylvania","12","9","3",
"1000000US420035625001058","Block 1058, Block Group 1, Census Tract 5625, Allegheny County, Pennsylvania","2","0","2",
"1000000US420035625001059","Block 1059, Block Group 1, Census Tract 5625, Allegheny County, Pennsylvania","2","2","0",
"1000000US420035625001060","Block 1060, Block Group 1, Census Tract 5625, Allegheny County, Pennsylvania","22","22","0",
"1000000US420035625001061","Block 1061, Block Group 1, Census Tract 5625, Allegheny County, Pennsylvania","8","8","0",
"1000000US420035625001062","Block 1062, Block Group 1, Census Tract 5625, Allegheny County, Pennsylvania","5","5","0",
"1000000US420035625001063","Block 1063, Block Group 1, Census Tract 5625, Allegheny County, Pennsylvania","10","6","4",
"1000000US420035625001064","Block 1064, Block Group 1, Census Tract 5625, Allegheny County, Pennsylvania","0","0","0",
"1000000US420035625001065","Block 1065, Block Group 1, Census Tract 5625, Allegheny County, Pennsylvania","8","8","0",
"1000000US420035625001066","Block 1066, Block Group 1, Census Tract 5625, Allegheny County, Pennsylvania","0","0","0",
"1000000US420035625001067","Block 1067, Block Group 1, Census Tract 5625, Allegheny County, Pennsylvania","3","3","0",
"1000000US420035625001068","Block 1068, Block Group 1, Census Tract 5625, Allegheny County, Pennsylvania","3","1","2",
"1000000US420035625001069","Block 1069, Block Group 1, Census Tract 5625, Allegheny County, Pennsylvania","14","14","0",
"1000000US420035625001070","Block 1070, Block Group 1, Census Tract 5625, Allegheny County, Pennsylvania","9","9","0",
"1000000US420035625001071","Block 1071, Block Group 1, Census Tract 5625, Allegheny County, Pennsylvania","3","3","0",
"1000000US420035625001072","Block 1072, Block Group 1, Census Tract 5625, Allegheny County, Pennsylvania","9","3","6",
"1000000US420035625001073","Block 1073, Block Group 1, Census Tract 5625, Allegheny County, Pennsylvania","7","2","5",
"1000000US420035625002000","Block 2000, Block Group 2, Census Tract 5625, Allegheny County, Pennsylvania","4","4","0",
"1000000US420035625002001","Block 2001, Block Group 2, Census Tract 5625, Allegheny County, Pennsylvania","9","9","0",
"1000000US420035625002002","Block 2002, Block Group 2, Census Tract 5625, Allegheny County, Pennsylvania","15","15","0",
"1000000US420035625002003","Block 2003, Block Group 2, Census Tract 5625, Allegheny County, Pennsylvania","18","18","0",
"1000000US420035625002004","Block 2004, Block Group 2, Census Tract 5625, Allegheny County, Pennsylvania","19","18","1",
"1000000US420035625002005","Block 2005, Block Group 2, Census Tract 5625, Allegheny County, Pennsylvania","22","22","0",
"1000000US420035625002006","Block 2006, Block Group 2, Census Tract 5625, Allegheny County, Pennsylvania","20","9","11",
"1000000US420035625002007","Block 2007, Block Group 2, Census Tract 5625, Allegheny County, Pennsylvania","17","17","0",
"1000000US420035625002008","Block 2008, Block Group 2, Census Tract 5625, Allegheny County, Pennsylvania","15","15","0",
"1000000US420035625002009","Block 2009, Block Group 2, Census Tract 5625, Allegheny County, Pennsylvania","22","22","0",
"1000000US420035625002010","Block 2010, Block Group 2, Census Tract 5625, Allegheny County, Pennsylvania","24","24","0",
"1000000US420035625002011","Block 2011, Block Group 2, Census Tract 5625, Allegheny County, Pennsylvania","100","95","5",
"1000000US420035625002012","Block 2012, Block Group 2, Census Tract 5625, Allegheny County, Pennsylvania","19","9","10",
"1000000US420035625002013","Block 2013, Block Group 2, Census Tract 5625, Allegheny County, Pennsylvania","9","4","5",
"1000000US420035625002014","Block 2014, Block Group 2, Census Tract 5625, Allegheny County, Pennsylvania","6","6","0",
"1000000US420035625002015","Block 2015, Block Group 2, Census Tract 5625, Allegheny County, Pennsylvania","6","5","1",
"1000000US420035625002016","Block 2016, Block Group 2, Census Tract 5625, Allegheny County, Pennsylvania","1","0","1",
"1000000US420035625002017","Block 2017, Block Group 2, Census Tract 5625, Allegheny County, Pennsylvania","27","27","0",
"1000000US420035625002018","Block 2018, Block Group 2, Census Tract 5625, Allegheny County, Pennsylvania","1","0","1",
"1000000US420035625002019","Block 2019, Block Group 2, Census Tract 5625, Allegheny County, Pennsylvania","5","5","0",
"1000000US420035625002020","Block 2020, Block Group 2, Census Tract 5625, Allegheny County, Pennsylvania","31","21","10",
"1000000US420035625002021","Block 2021, Block Group 2, Census Tract 5625, Allegheny County, Pennsylvania","13","10","3",
"1000000US420035625002022","Block 2022, Block Group 2, Census Tract 5625, Allegheny County, Pennsylvania","11","2","9",
"1000000US420035625002023","Block 2023, Block Group 2, Census Tract 5625, Allegheny County, Pennsylvania","0","0","0",
"1000000US420035625002024","Block 2024, Block Group 2, Census Tract 5625, Allegheny County, Pennsylvania","0","0","0",
"1000000US420035625003000","Block 3000, Block Group 3, Census Tract 5625, Allegheny County, Pennsylvania","0","0","0",
"1000000US420035625003001","Block 3001, Block Group 3, Census Tract 5625, Allegheny County, Pennsylvania","16","16","0",
"1000000US420035625003002","Block 3002, Block Group 3, Census Tract 5625, Allegheny County, Pennsylvania","32","32","0",
"1000000US420035625003003","Block 3003, Block Group 3, Census Tract 5625, Allegheny County, Pennsylvania","21","21","0",
"1000000US420035625003004","Block 3004, Block Group 3, Census Tract 5625, Allegheny County, Pennsylvania","24","22","2",
"1000000US420035625003005","Block 3005, Block Group 3, Census Tract 5625, Allegheny County, Pennsylvania","20","20","0",
"1000000US420035625003006","Block 3006, Block Group 3, Census Tract 5625, Allegheny County, Pennsylvania","0","0","0",
"1000000US420035625003007","Block 3007, Block Group 3, Census Tract 5625, Allegheny County, Pennsylvania","2","2","0",
"1000000US420035625003008","Block 3008, Block Group 3, Census Tract 5625, Allegheny County, Pennsylvania","24","24","0",
"1000000US420035625003009","Block 3009, Block Group 3, Census Tract 5625, Allegheny County, Pennsylvania","18","10","8",
"1000000US420035625003010","Block 3010, Block Group 3, Census Tract 5625, Allegheny County, Pennsylvania","13","13","0",
"1000000US420035625003011","Block 3011, Block Group 3, Census Tract 5625, Allegheny County, Pennsylvania","53","51","2",
"1000000US420035625003012","Block 3012, Block Group 3, Census Tract 5625, Allegheny County, Pennsylvania","4","0","4",
"1000000US420035625003013","Block 3013, Block Group 3, Census Tract 5625, Allegheny County, Pennsylvania","3","3","0",
"1000000US420035625003014","Block 3014, Block Group 3, Census Tract 5625, Allegheny County, Pennsylvania","8","4","4",
"1000000US420035625003015","Block 3015, Block Group 3, Census Tract 5625, Allegheny County, Pennsylvania","11","11","0",
"1000000US420035625003016","Block 3016, Block Group 3, Census Tract 5625, Allegheny County, Pennsylvania","5","5","0",
"1000000US420035625003017","Block 3017, Block Group 3, Census Tract 5625, Allegheny County, Pennsylvania","8","8","0",
"1000000US420035625003018","Block 3018, Block Group 3, Census Tract 5625, Allegheny County, Pennsylvania","7","7","0",
"1000000US420035625003019","Block 3019, Block Group 3, Census Tract 5625, Allegheny County, Pennsylvania","4","4","0",
"1000000US420035625003020","Block 3020, Block Group 3, Census Tract 5625, Allegheny County, Pennsylvania","6","0","6",
"1000000US420035625003021","Block 3021, Block Group 3, Census Tract 5625, Allegheny County, Pennsylvania","7","5","2",
"1000000US420035625003022","Block 3022, Block Group 3, Census Tract 5625, Allegheny County, Pennsylvania","21","4","17",
"1000000US420035625003023","Block 3023, Block Group 3, Census Tract 5625, Allegheny County, Pennsylvania","22","22","0",
"1000000US420035625003024","Block 3024, Block Group 3, Census Tract 5625, Allegheny County, Pennsylvania","22","22","0",
"1000000US420035625003025","Block 3025, Block Group 3, Census Tract 5625, Allegheny County, Pennsylvania","19","18","1",
"1000000US420035625003026","Block 3026, Block Group 3, Census Tract 5625, Allegheny County, Pennsylvania","25","25","0",
"1000000US420035625003027","Block 3027, Block Group 3, Census Tract 5625, Allegheny County, Pennsylvania","12","12","0",
"1000000US420035625003028","Block 3028, Block Group 3, Census Tract 5625, Allegheny County, Pennsylvania","14","14","0",
"1000000US420035625003029","Block 3029, Block Group 3, Census Tract 5625, Allegheny County, Pennsylvania","16","16","0",
"1000000US420035625003030","Block 3030, Block Group 3, Census Tract 5625, Allegheny County, Pennsylvania","23","20","3",
"1000000US420035625003031","Block 3031, Block Group 3, Census Tract 5625, Allegheny County, Pennsylvania","17","10","7",
"1000000US420035625003032","Block 3032, Block Group 3, Census Tract 5625, Allegheny County, Pennsylvania","0","0","0",
"1000000US420035626001000","Block 1000, Block Group 1, Census Tract 5626, Allegheny County, Pennsylvania","0","0","0",
"1000000US420035626001001","Block 1001, Block Group 1, Census Tract 5626, Allegheny County, Pennsylvania","0","0","0",
"1000000US420035626001002","Block 1002, Block Group 1, Census Tract 5626, Allegheny County, Pennsylvania","0","0","0",
"1000000US420035626001003","Block 1003, Block Group 1, Census Tract 5626, Allegheny County, Pennsylvania","0","0","0",
"1000000US420035626001004","Block 1004, Block Group 1, Census Tract 5626, Allegheny County, Pennsylvania","16","16","0",
"1000000US420035626001005","Block 1005, Block Group 1, Census Tract 5626, Allegheny County, Pennsylvania","4","3","1",
"1000000US420035626001006","Block 1006, Block Group 1, Census Tract 5626, Allegheny County, Pennsylvania","5","0","5",
"1000000US420035626001007","Block 1007, Block Group 1, Census Tract 5626, Allegheny County, Pennsylvania","0","0","0",
"1000000US420035626001008","Block 1008, Block Group 1, Census Tract 5626, Allegheny County, Pennsylvania","16","14","2",
"1000000US420035626001009","Block 1009, Block Group 1, Census Tract 5626, Allegheny County, Pennsylvania","0","0","0",
"1000000US420035626001010","Block 1010, Block Group 1, Census Tract 5626, Allegheny County, Pennsylvania","5","5","0",
"1000000US420035626001011","Block 1011, Block Group 1, Census Tract 5626, Allegheny County, Pennsylvania","25","25","0",
"1000000US420035626001012","Block 1012, Block Group 1, Census Tract 5626, Allegheny County, Pennsylvania","1","0","1",
"1000000US420035626001013","Block 1013, Block Group 1, Census Tract 5626, Allegheny County, Pennsylvania","20","16","4",
"1000000US420035626001014","Block 1014, Block Group 1, Census Tract 5626, Allegheny County, Pennsylvania","14","3","11",
"1000000US420035626001015","Block 1015, Block Group 1, Census Tract 5626, Allegheny County, Pennsylvania","5","2","3",
"1000000US420035626001016","Block 1016, Block Group 1, Census Tract 5626, Allegheny County, Pennsylvania","7","7","0",
"1000000US420035626001017","Block 1017, Block Group 1, Census Tract 5626, Allegheny County, Pennsylvania","7","7","0",
"1000000US420035626001018","Block 1018, Block Group 1, Census Tract 5626, Allegheny County, Pennsylvania","15","15","0",
"1000000US420035626001019","Block 1019, Block Group 1, Census Tract 5626, Allegheny County, Pennsylvania","9","9","0",
"1000000US420035626001020","Block 1020, Block Group 1, Census Tract 5626, Allegheny County, Pennsylvania","19","19","0",
"1000000US420035626001021","Block 1021, Block Group 1, Census Tract 5626, Allegheny County, Pennsylvania","13","13","0",
"1000000US420035626001022","Block 1022, Block Group 1, Census Tract 5626, Allegheny County, Pennsylvania","1","1","0",
"1000000US420035626001023","Block 1023, Block Group 1, Census Tract 5626, Allegheny County, Pennsylvania","5","5","0",
"1000000US420035626001024","Block 1024, Block Group 1, Census Tract 5626, Allegheny County, Pennsylvania","4","4","0",
"1000000US420035626001025","Block 1025, Block Group 1, Census Tract 5626, Allegheny County, Pennsylvania","4","0","4",
"1000000US420035626001026","Block 1026, Block Group 1, Census Tract 5626, Allegheny County, Pennsylvania","10","9","1",
"1000000US420035626001027","Block 1027, Block Group 1, Census Tract 5626, Allegheny County, Pennsylvania","7","7","0",
"1000000US420035626001028","Block 1028, Block Group 1, Census Tract 5626, Allegheny County, Pennsylvania","32","32","0",
"1000000US420035626001029","Block 1029, Block Group 1, Census Tract 5626, Allegheny County, Pennsylvania","2","0","2",
"1000000US420035626001030","Block 1030, Block Group 1, Census Tract 5626, Allegheny County, Pennsylvania","5","5","0",
"1000000US420035626001031","Block 1031, Block Group 1, Census Tract 5626, Allegheny County, Pennsylvania","9","9","0",
"1000000US420035626001032","Block 1032, Block Group 1, Census Tract 5626, Allegheny County, Pennsylvania","4","4","0",
"1000000US420035626001033","Block 1033, Block Group 1, Census Tract 5626, Allegheny County, Pennsylvania","6","6","0",
"1000000US420035626001034","Block 1034, Block Group 1, Census Tract 5626, Allegheny County, Pennsylvania","8","3","5",
